-46.7013293767042,-23.4947280541024,"Av. Min. Petrônio Portela, 471",R Joao Cordeiro/ R Sem Nome,Ref.: R Joao Cordeiro/ R Sem Nome
-46.7244325071598,-23.4266181893379,"Av. Raimundo Pereira De Magalhães, 13035",R Maria Da Cruz Cunha,Ref.: R Maria Da Cruz Cunha
-46.7231545100117,-23.4273551849705,"Av. Raimundo Pereira De Magalhães, 13279",R Joao Gomes De Mendonca/ R Maria Da Cruz Cunha,Ref.: R Joao Gomes De Mendonca/ R Maria Da Cruz Cunha
-46.5732880247293,-23.4598387279925,"R. Abílio Pedro Ramos, 772",R Jose Figliolini/ R Lopes Da Costa,Ref.: R Jose Figliolini/ R Lopes Da Costa
-46.7143628328018,-23.641340942875,"R. Braganca Paulista, 536",,
-46.637945503216,-23.5357378325814,"R. Do Triunfo, 229",Rdos Gusmoes,Ref.: Rdos Gusmoes
-46.7033929859395,-23.6092239438498,"Av. Dqa. De Goiás, 213",R Paulo Bourroul/ R Conde De Itaguai,Ref.: R Paulo Bourroul/ R Conde De Itaguai
-46.7733154248414,-23.6900870625418,Terminal Jardim Ângela,R Ribas Do Rio Pardo/ R Iarim,Ref.: R Ribas Do Rio Pardo/ R Iarim
-46.4427760972489,-23.6014922109471,"R. Confederação Dos Tamoios, 746",Rua João Maximo De Carvalho,Ref.: Rua João Maximo De Carvalho
-46.5982479646296,-23.4466468122604,"Av. Cel. Sezefredo Fagundes, 4198",R Samanguaia/ R Dr. Augusto Lefevre,Ref.: R Samanguaia/ R Dr. Augusto Lefevre
-46.6672724146047,-23.5257789258948,Terminal Barra Funda Lado Sul Plat. C,Av Tomas Edson/ R Pedro Machado,Ref.: Av Tomas Edson/ R Pedro Machado
-46.3666167482281,-23.5019470993145,"Av. Kemel Addas, 1190",R Desembargador Isnard Dos Reis/ R Desembargador Fausto Whitaker Machado Alvim,Ref.: R Desembargador Isnard Dos Reis/ R Desembargador Fausto Whitaker Machado Alvim
-46.6554275734489,-23.4928479261091,"R. Armando Coelho Silva, 632",R Dr Ignacio Proenca De Gouveia/ R Valdemar Martins,Ref.: R Dr Ignacio Proenca De Gouveia/ R Valdemar Martins
-46.5824236490071,-23.5612556489512,"R. Da Mooca, 4497",R Teresina/ R Natal,Ref.: R Teresina/ R Natal
-46.5982626493043,-23.5414127142538,"R. S. Leopoldo, 490",R Visconde De Parnaiba/ R Cajuru,Ref.: R Visconde De Parnaiba/ R Cajuru
-46.633876629558,-23.5028918547719,"R. Dr. Cesar, 850",R Emb. Joao Neves Da Fontoura/ R Carlos Escobar,Ref.: R Emb. Joao Neves Da Fontoura/ R Carlos Escobar
-46.7556674832386,-23.6944440078896,"Av. Alexandrina Malisano De Lima, 863",R Aristides Vicenzo Fabrini/ R Abrahim Maluf,Ref.: R Aristides Vicenzo Fabrini/ R Abrahim Maluf
-46.6539040780593,-23.6430267690418,"R. Taciba, 185",R Vitoriana/ R Almaquio Dinis,Ref.: R Vitoriana/ R Almaquio Dinis
-46.4557324044331,-23.4931583607238,"R. Silveira Da Nóbrega, 103",Posto De Gasolina Br,Ref.: Posto De Gasolina Br
-46.5740399312449,-23.4870307018243,"R. José Anildo Da Mata, 223",Av Ramiz Galvao/ R Jose Anildo Da Mata,Ref.: Av Ramiz Galvao/ R Jose Anildo Da Mata
-46.6541470302609,-23.6569687557257,"R. Cidade De Bagdá, 673",R Charles Darwin/ Av Santa Catarina,Ref.: R Charles Darwin/ Av Santa Catarina
-46.6845503288253,-23.5299989705578,"Av. Pompeia, 655",R Ministro Ferreira Alves/ R Desembargador Do Vale,Ref.: R Ministro Ferreira Alves/ R Desembargador Do Vale
-46.6959714638267,-23.4752130589373,"Av. Michihisa Murata, 221",R. João Rodrigues Chaves,Ref.: R. João Rodrigues Chaves
-46.5913959891579,-23.4478467916554,"R. Elias De Almeida, 300",Av Josino Vieira De Goes/ R Domingos Allemagna,Ref.: Av Josino Vieira De Goes/ R Domingos Allemagna
-46.5277557714696,-23.5927784613674,"Av. Sapopemba, 7235",R Posidonio/ R Antonio Muniz Fagundes,Ref.: R Posidonio/ R Antonio Muniz Fagundes
-46.4035993847649,-23.5645181382136,Av. José Higino Neves,R Vitalina Maria De Jesus Schalch/ R Do Calcio,Ref.: R Vitalina Maria De Jesus Schalch/ R Do Calcio
-46.7930613995302,-23.6733211353834,"R. Antônio Forlenza, 7",R Valter Ayrosa Flaquer / R Capitao Jose Cerqueira Leite,Ref.: R Valter Ayrosa Flaquer / R Capitao Jose Cerqueira Leite
-46.4026043624954,-23.5724351271132,"Av. Cachoeira Morena, 639",R Cachoeira Das Jangadas/ R Arroio Pirajui,Ref.: R Cachoeira Das Jangadas/ R Arroio Pirajui
-46.5140480016787,-23.5409694759548,"R. Joaquim Marra, 2044",R Geralda Maria De Jesus Santos/ Av Napoleao,Ref.: R Geralda Maria De Jesus Santos/ Av Napoleao
-46.3903565686216,-23.5260171410901,"R. Francisco De Soutomaior, 315",R Cesare Pollini/ R Jeronimo Pedroso Barros,Ref.: R Cesare Pollini/ R Jeronimo Pedroso Barros
-46.6145268927098,-23.4479158569233,"Av. Sen. José Ermírio De Moraes, 823",R Elias De Souza Pinto/ R Pascoal Gomes De Lima,Ref.: R Elias De Souza Pinto/ R Pascoal Gomes De Lima
-46.747627279814,-23.4661722142816,"Av. José Alves De Mira, 186",Av Maria Jose Vasconcelos Mankel/ R Das Margaridas Dos Prados,Ref.: Av Maria Jose Vasconcelos Mankel/ R Das Margaridas Dos Prados
-46.6025443495427,-23.6257436403245,"R. Mq. De Lages, 1640",R Max Berg/ Av Coronel Jose Pires De Andrade,Ref.: R Max Berg/ Av Coronel Jose Pires De Andrade
-46.7024103492436,-23.5016320501051,"Av. Paula Ferreira, 295",R Cmte. Ferreira Carneiro/ R Cecilia Da Silva,Ref.: R Cmte. Ferreira Carneiro/ R Cecilia Da Silva
-46.7351905205101,-23.4091402377214,"R. Ernesto Bottoni, 13",R Orco/ R Sem Nome,Ref.: R Orco/ R Sem Nome
-46.6082303302383,-23.6244446578177,"R. D. Vilares, 1092",R Dominiquin/ R Angaturama,Ref.: R Dominiquin/ R Angaturama
-46.5207459988717,-23.5334305027598,"R. Joaquim Marra, 899",R Edgar De Azevedo Soares/ R Doutor Armando Brandao,Ref.: R Edgar De Azevedo Soares/ R Doutor Armando Brandao
-46.6875594556831,-23.4881560218606,"Av. João Paulo Primeiro, 395",R Sitiantes/ Pc Manoel Nunes Dos Santos,Ref.: R Sitiantes/ Pc Manoel Nunes Dos Santos
-46.7132381455978,-23.5492580323354,"Av. Prof. Fonseca Rodrigues, 521",Pc Pero Vaz De Caminha/ R Orobo,Ref.: Pc Pero Vaz De Caminha/ R Orobo
-46.6736339155204,-23.6670368011656,"Av. Yervant Kissajikian, 538",R Antonio Gil/ R Vicente Pereira De Assuncao,Ref.: R Antonio Gil/ R Vicente Pereira De Assuncao
-46.7513604897005,-23.398224294593,"R. Felipe Cardoso De Campos, 455",R Ximburetinga/ R Horacio Cartier,Ref.: R Ximburetinga/ R Horacio Cartier
-46.5837279238666,-23.477117739523,"Av. Jardim Japão, 1592",R Bassi/ Av Julio Buono,Ref.: R Bassi/ Av Julio Buono
-46.4384329814062,-23.6415041572559,"Av. Cidade De Maua, 225",Rua Açucena,Ref.: Rua Açucena
-46.7348024103971,-23.4428402019353,"Estr. De Taipas, 1495",Passagem Um/ R Philonilia Goncalves Dos Santos,Ref.: Passagem Um/ R Philonilia Goncalves Dos Santos
-46.5809929496274,-23.4727917362853,R. Dr. Nicolino Morena,R Doutor Guilherme Teles/ R Aranha De Menezes,Ref.: R Doutor Guilherme Teles/ R Aranha De Menezes
-46.6094599172354,-23.446874843693,"R. Luís De Oliveira Bulhões, 81",R Jose Schreittmiller/ R Joao Rios,Ref.: R Jose Schreittmiller/ R Joao Rios
-46.6000008460992,-23.4801407824092,"Av. Guapira, 247",Av Mto. Villa-lobos/ R Tanque Velho,Ref.: Av Mto. Villa-lobos/ R Tanque Velho
-46.6552495822754,-23.4904169281057,"Av. Eng. Caetano Alvares, 3209",R Asturias/ R Antonio De Souza Costa,Ref.: R Asturias/ R Antonio De Souza Costa
-46.6247947379485,-23.4816568509716,"R. Sr. Do Monte, 380",R Ana Margarida Laet/ R Armanda,Ref.: R Ana Margarida Laet/ R Armanda
-46.4511714247658,-23.4927773482212,"R. João José Rodrigues, 149",,
-46.7165884913561,-23.4411841521868,"Av. Elísio Teixeira Leite, 7189",R Tuneiras Do Oeste/ R Erasmo Bartolo,Ref.: R Tuneiras Do Oeste/ R Erasmo Bartolo
-46.6327231076563,-23.6604346912086,"R. Dr. René Fernandes, 1",Rua Diário Popular,Ref.: Rua Diário Popular
-46.4910230566352,-23.5533043978716,"Av. Itaquera, 3888",R Serra Das Divisões,Ref.: R Serra Das Divisões
-46.5203868649678,-23.5740034597715,"R. Manuel Figueiredo, 339",R Antonio Acras Filho/ Av Aguiar Da Beira,Ref.: R Antonio Acras Filho/ Av Aguiar Da Beira
-46.7700071415263,-23.4799082635785,Rod. Anhanguera,Est Turistica Do Jaragua/ Av Jorn. Paulo Zing,Ref.: Est Turistica Do Jaragua/ Av Jorn. Paulo Zing
-46.6072502531088,-23.6486626305191,"R. Dr. Benedito Tolosa, 426",R Maria Fantini Gomieri/ R Francois Bunel,Ref.: R Maria Fantini Gomieri/ R Francois Bunel
-46.6370700228775,-23.6802906836662,"R. Sebastião Afonso, 897",Al Doutor Silvio De Campos/ R Francisco De Alvarenga,Ref.: Al Doutor Silvio De Campos/ R Francisco De Alvarenga
-46.6262876580491,-23.5038088323416,"Av. Brás Leme, 3560",R Voluntarios Da Patria/ Pc Herois Da Forca Expedicionaria Brasileira,Ref.: R Voluntarios Da Patria/ Pc Herois Da Forca Expedicionaria Brasileira
-46.4313263146421,-23.5507562312393,"Av. Prof. João Batista Conti, 145",R Francesco Calegari/ R Ana Maria Sirani,Ref.: R Francesco Calegari/ R Ana Maria Sirani
-46.4772823297947,-23.4885254265504,"R. Domingos Scarpel, 79",Av Milene Elias/ Pc Cel Saturnino De Carvalho,Ref.: Av Milene Elias/ Pc Cel Saturnino De Carvalho
-46.5747268800649,-23.5015556887015,"Av. Das Cerejeiras, 1959",Pc Tokio/ R Yamato,Ref.: Pc Tokio/ R Yamato
-46.5686946079891,-23.5906385798599,"Av. José Da Nóbrega Botelho, 28",R Caetano Pimentel Do Vabo/ R Doutora Esmeralda Mendes Policine,Ref.: R Caetano Pimentel Do Vabo/ R Doutora Esmeralda Mendes Policine
-46.5440599033766,-23.5329145693671,"Metrô Penha, 0",Metrô Penha Ref.: Metro Penha - Lado Norte,Metrô Penha Ref.: Metro Penha - Lado Norte
-46.7214634494875,-23.4477131592443,"Av. Raimundo Pereira De Magalhães, 10760",,
-46.7066072763095,-23.5183060449821,"R. Sheeldon, 71",R Clemente Alvares/ R Dronsfield,Ref.: R Clemente Alvares/ R Dronsfield
-46.4606692011599,-23.5479933173206,"R. Benedito Coelho Neto, 54",Av Itaquera/ R Sao Goncalo Do Piaui,Ref.: Av Itaquera/ R Sao Goncalo Do Piaui
-46.3976155946566,-23.5090671795131,"R. Antônio João De Medeiros, 785",R Gramacio/ R Luzinete Maria Da Silva,Ref.: R Gramacio/ R Luzinete Maria Da Silva
-46.5757027459226,-23.5405996511273,Terminal Metrô Tatuapé (lado Sul- Shop. Tatuapé),,
-46.7625104557404,-23.6941960276614,"Estr. Da Baronesa, 1707",Oposto Ceu Guarapiranga,Ref.: Oposto Ceu Guarapiranga
-46.6700666418835,-23.7527007058602,"R. Clarissa, 23",R Marcelino Nogueira Junior/ R Amazonas Marcondes,Ref.: R Marcelino Nogueira Junior/ R Amazonas Marcondes
-46.4442332403992,-23.5568272615043,"R. Agrim. Sugaya, 134",R Ioneji Matsubayashi/ Av Jacu Pessego,Ref.: R Ioneji Matsubayashi/ Av Jacu Pessego
-46.6893579659592,-23.6325618804818,Bela Vista B/C,"Av. Ver. José Diniz, 1230 Ref.: R Sao Sebastiao/ R John Lane","Av. Ver. José Diniz, 1230 Ref.: R Sao Sebastiao/ R John Lane"
-46.455803320732,-23.5182203346337,"R. Br. De Cacela, 7",Continuação Da Rua Ribeirão Jacu - Esquina Com A Rua Rainha Da Noite,Ref.: Continuação Da Rua Ribeirão Jacu - Esquina Com A Rua Rainha Da Noite
-46.4957710268096,-23.5563014082292,"R. Quinta Da Magnólia, 25",R Valenca Do Minho/ R Castelo De Paiva,Ref.: R Valenca Do Minho/ R Castelo De Paiva
-46.5515847739132,-23.5623185603535,"Av. Dr. Eduardo Cotching, 902",Tr Mario Ghirelli/ Pc Santo Atanasio,Ref.: Tr Mario Ghirelli/ Pc Santo Atanasio
-46.5429719081985,-23.5328285663726,"R. Alvinópolis (metro Penha), 0",Alvinópolis (metro Penha) Ref.: R Antonio Lamanna/ R Major Angelo Zanchi - Metro Penha Lado Norte,R. Alvinópolis (metro Penha) Ref.: R Antonio Lamanna/ R Major Angelo Zanchi - Metro Penha Lado Norte
-46.6582410544042,-23.6447077797004,"R. Alba, 1051",R Professor Francisco Emydio Da Fonseca Telles/ R Nelson Washington Pereira,Ref.: R Professor Francisco Emydio Da Fonseca Telles/ R Nelson Washington Pereira
-46.5955806628494,-23.5406977073843,"R. Cajuru, 863",R Siqueira Bueno/ R Siqueira Bueno,Ref.: R Siqueira Bueno/ R Siqueira Bueno
-46.6806951430377,-23.5904218982834,"Av. Brig. Faria Lima, 3999",Av Presidente Juscelino Kubitschek/ R Ministro Jesuino Cardoso,Ref.: Av Presidente Juscelino Kubitschek/ R Ministro Jesuino Cardoso
-46.7476502227683,-23.7815108996139,Av. Jaceguava,Est Do Paiol/ Est Morro Do S,Ref.: Est Do Paiol/ Est Morro Do S
-46.7571945562323,-23.6708570355539,"R. Deocleciano De Oliveira Filho, 892",R Da Danca Cigana/ R Emerico Lobo De Mesquita,Ref.: R Da Danca Cigana/ R Emerico Lobo De Mesquita
-46.6810065392232,-23.7696507204521,"R. Mj. Lúcio Dias Ramos, 120",R Professor Francisco Marques De Oliveira Jr/ Est Do Barro Branco,Ref.: R Professor Francisco Marques De Oliveira Jr/ Est Do Barro Branco
-46.6708332027837,-23.584797875955,Parada Jk,"Av. Pres. Juscelino Kubitschek, 28","Av. Pres. Juscelino Kubitschek, 28"
-46.6363060229573,-23.6812116805649,"R. Baltazar Gomes De Alarcão, 10",Av Garcia De Avila/ R Jose De Afonseca,Ref.: Av Garcia De Avila/ R Jose De Afonseca
-46.7639554106068,-23.4063693217243,"Av. Dr. Sylvio De Campos, 1009",R Eng. Nogueira Soares/ R Ilha Dos Lobos,Ref.: R Eng. Nogueira Soares/ R Ilha Dos Lobos
-46.6819095233212,-23.7732477194995,"Av. Adelina Abranches, 99",R Jose Diogo Abadiano/ Av Adelina Abranches,Ref.: R Jose Diogo Abadiano/ Av Adelina Abranches
-46.4108335726007,-23.4990632274752,"R. Aricanga, 310",R Antonio Cacao/ R Belmiro Ferreira Da Silva,Ref.: R Antonio Cacao/ R Belmiro Ferreira Da Silva
-46.6348297189861,-23.4748138864262,"Av. Zumkeller, 510",R Alvaro Gomes/ R Jose Dantas Magalhaes Gloria,Ref.: R Alvaro Gomes/ R Jose Dantas Magalhaes Gloria
-46.6872203464792,-23.5213789869165,Água Branca,,
-46.7088544271706,-23.4701691005478,"R. Goulart De Oliveira, 185",R S Urbano/ Vl B,Ref.: R S Urbano/ Vl B
-46.4016966304885,-23.4931592078611,R. Cordão De São Francisco,Av Bras Da Rocha Cardoso/ R Buity,Ref.: Av Bras Da Rocha Cardoso/ R Buity
-46.5377039870486,-23.5157545691476,"R. Maria Tereza De Assunção, 831",R Namaxi,Ref.: R Namaxi
-46.703771270797,-23.821065735361,"R. Domênico Lanzetti, 125",R Tomaso Benvenuti/ R Isabella Canali,Ref.: R Tomaso Benvenuti/ R Isabella Canali
-46.7066319751893,-23.6084229538654,"R. Br. Do Melgaço, 20",R Adalivia De Toledo/ R Barao De Campos Gerais,Ref.: R Adalivia De Toledo/ R Barao De Campos Gerais
-46.59390430854,-23.6486945924838,"R. José Antônio Valadares, 1042",Rua Jean Pierre Cortot,Ref.: Rua Jean Pierre Cortot
-46.5932620046791,-23.4408278042451,"Av. Cel. Sezefredo Fagundes, 5010",R Ushikichi Kamiya/ Tr Nossa Senhora Da Piedade,Ref.: R Ushikichi Kamiya/ Tr Nossa Senhora Da Piedade
-46.5621488299027,-23.5323436212234,Parada 1 - Hospital Cristo Rei,"Av. Celso Garcia, 5184 Ref.: R Miguel Molina/ R Vitorio Ramalho","Av. Celso Garcia, 5184 Ref.: R Miguel Molina/ R Vitorio Ramalho"
-46.4742792214273,-23.5248543800271,"Av. Águia De Haia, 2344",R Cuim/ R Terra Brasileira,Ref.: R Cuim/ R Terra Brasileira
-46.6424260158584,-23.6757557034812,"Av. Sto. Afonso, 108",R Santa Cruz Do Rio Pardo/ Av Cupece,Ref.: R Santa Cruz Do Rio Pardo/ Av Cupece
-46.6962742041245,-23.8499026858359,"R. Nsa. Sra. Aparecida, 363",R Orlando Solai/ R Municipal,Ref.: R Orlando Solai/ R Municipal
-46.7222643251831,-23.4841281241887,Guerino B/C,"Av. Raimundo Pereira De Magalhães, 5420 Ref.: Av Miguel De Castro/ R Mal. Mendes De Morais","Av. Raimundo Pereira De Magalhães, 5420 Ref.: Av Miguel De Castro/ R Mal. Mendes De Morais"
-46.5594037221627,-23.5680585766372,"R. Bruna, 289",R Andre Sanches Cuenca/ R Placido De Castro,Ref.: R Andre Sanches Cuenca/ R Placido De Castro
-46.5914929881636,-23.4480247917439,"Av. Josino Vieira De Góes, 870",R Altino Silva/ R Elias De Almeida,Ref.: R Altino Silva/ R Elias De Almeida
-46.6498194603373,-23.5338018682237,"R. Dr. Carvalho De Mendonca, 126",R Vitorino Carmilo/ R Adolfo Gordo,Ref.: R Vitorino Carmilo/ R Adolfo Gordo
-46.5984896095153,-23.553054702946,"R. Dos Trilhos, 1092",Pc Maria Candida Freitas De Oliveira/ R Taquari,Ref.: Pc Maria Candida Freitas De Oliveira/ R Taquari
-46.7604478483787,-23.579686135673,"R. Dr. Paulo Ribeiro Coelho, 532",R Tulio Lombardo/ R Olimpio Nogueira,Ref.: R Tulio Lombardo/ R Olimpio Nogueira
-46.6324554486116,-23.5589397932887,"R. Cons. Furtado, 718",R Barao De Iguape/ R Da Gloria,Ref.: R Barao De Iguape/ R Da Gloria
-46.6653794239838,-23.5253229209963,Palmeiras - Barra Funda,,
-46.4586411390173,-23.5691512895512,"R. John Speers, 977",Av. Osvaldo Pucci,Ref.: Av. Osvaldo Pucci
-46.5895396836146,-23.5420096889073,Terminal Metrô Belém (lado Norte),Term. Metrô Belém (lado Norte) Ref.: R Doutor Clementino/ R Fernandes Vieira,Term. Metrô Belém (lado Norte) Ref.: R Doutor Clementino/ R Fernandes Vieira
-46.6930057734255,-23.685391838089,"Av. Interlagos, 4440",R Miguel Yunes/ R Rio Paraguacu,Ref.: R Miguel Yunes/ R Rio Paraguacu
-46.6347753285915,-23.5919667662437,"R. Afonso Celso, 123",R Alberto Afonso Martins/ R Conde De Iraja,Ref.: R Alberto Afonso Martins/ R Conde De Iraja
-46.3975975184759,-23.5319651553416,"Estr. D. João Neri, 175",R Maria Bernardes/ R Felipe Fernandes,Ref.: R Maria Bernardes/ R Felipe Fernandes
-46.6971289712675,-23.6213599138393,Av. Roque Petroni Júnior,R Bacaetava/ Av Doutor Chucri Zaidan,Ref.: R Bacaetava/ Av Doutor Chucri Zaidan
-46.4931612515251,-23.4921224677007,"R. Caiçara Do Rio Do Vento, 527",R Barra De Santa Rosa/ R Pindai,Ref.: R Barra De Santa Rosa/ R Pindai
-46.6560506626145,-23.46524795631,R. Gen. Augusto Imbassaí,R Jose Carlos Rodrigues/ R Cristovao Fernandes,Ref.: R Jose Carlos Rodrigues/ R Cristovao Fernandes
-46.7058194008807,-23.4818630799769,"R. Pe. Feliciano Domingues, 458",Tv Jacinto Medea/ Tv Carmen Jones,Ref.: Tv Jacinto Medea/ Tv Carmen Jones
-46.4457610068107,-23.6247781953524,Av. Dos Sertanistas,R Afonso Furtado De Castro,Ref.: R Afonso Furtado De Castro
-46.7325003998205,-23.4489001892106,"R. Jacintho Pereira, 70",Est Do Corredor/ Av Pinheirinho D Agua,Ref.: Est Do Corredor/ Av Pinheirinho D Agua
-46.4753412422189,-23.5172803909465,Terminal A. E. Carvalho,Av Do Imperador/ Tr Vitoria Silva Santos,Ref.: Av Do Imperador/ Tr Vitoria Silva Santos
-46.6830852706645,-23.5492569467979,"R. Heitor Penteado, 421",R Frei Ignacio Gau/ R Miranda Montenegro,Ref.: R Frei Ignacio Gau/ R Miranda Montenegro
-46.55111679272,-23.5572695642263,"R. Curupá, 254",R Dos Povoadores/ R Guaxupe,Ref.: R Dos Povoadores/ R Guaxupe
-46.62558980812,-23.4595428761103,"R. Do Horto, 196",R Icamaqua/ R Francisco Narcizo,Ref.: R Icamaqua/ R Francisco Narcizo
-46.6491191136532,-23.6383417601345,"Av. Gen. Valdomiro De Lima, 1001",R Das Oiticicas/ R Das Aroeiras,Ref.: R Das Oiticicas/ R Das Aroeiras
-46.6505066054705,-23.4893659157654,"Av. Imirim, 1927",R Luis Cardamone/ R Ibiratinga,Ref.: R Luis Cardamone/ R Ibiratinga
-46.6908294647003,-23.7796377387582,"Av. Paulo Guilguer Reimberg, 3115",Av Carlos Alberto Bastos Machado,Ref.: Av Carlos Alberto Bastos Machado
-46.6907865115566,-23.7658237522007,"R. Mj. Lúcio Dias Ramos, 262",R Doutor Leao De Araujo Novaes/ R Coronel Joao Cabanas,Ref.: R Doutor Leao De Araujo Novaes/ R Coronel Joao Cabanas
-46.4050553836022,-23.56304014389,Av. José Higino Neves,R Pedro De Seabra/ R Quarenta E Oito,Ref.: R Pedro De Seabra/ R Quarenta E Oito
-46.6669794397345,-23.5186029324026,"Av. Ordem E Progresso, 56",R Helio De Barros/ Av Marques De Sao Vicente,Ref.: R Helio De Barros/ Av Marques De Sao Vicente
-46.7485755921292,-23.6707960110423,"R. Manoel Vieira Sarmento, 15",R Antonio Saraiva/ R Humberto De Almeida,Ref.: R Antonio Saraiva/ R Humberto De Almeida
-46.5121957902577,-23.6065654029868,"R. Rio Hipiangui, 340",Vel Dois/ R Doutor Frederico Martins Da Costa Carvalho,Ref.: Vel Dois/ R Doutor Frederico Martins Da Costa Carvalho
-46.6563855731998,-23.4917269299732,"Av. Eng. Caetano Alvares, 3054",R Ernani Salomao Rosas Ribeiro/ R Valdemar Martins,Ref.: R Ernani Salomao Rosas Ribeiro/ R Valdemar Martins
-46.7974921422715,-23.4454703763608,"R. Eduardo Grusius, 405",R Ramos Mejia/ R Milton Siqueira,Ref.: R Ramos Mejia/ R Milton Siqueira
-46.7274994304653,-23.4459091781516,"Estr. Do Corredor, 672",Vel Tres/ R Sem Denominacao,Ref.: Vel Tres/ R Sem Denominacao
-46.7031172189147,-23.5398620131614,"R. Cerro Cora, 670",R Sebastiao Caleiro/ R Pedro De Sousa Campos Filho,Ref.: R Sebastiao Caleiro/ R Pedro De Sousa Campos Filho
-46.5291448102256,-23.5794534790187,"R. Joaquim Peixoto, 139",R Constantino Fusco/ R Irineu Vila Nova,Ref.: R Constantino Fusco/ R Irineu Vila Nova
-46.3759077357548,-23.4939891340333,R. Manoel Lemes Da Silva,R Maximiano Correa Dos Santos/ R Sgaco,Ref.: R Maximiano Correa Dos Santos/ R Sgaco
-46.7489815514706,-23.6823910007211,"Estr. Da Riviera, 850",Rua João Falcão/rua Domingos Furtado,Ref.: Rua João Falcão/rua Domingos Furtado
-46.6686556368,-23.7559426986243,"Av. Da. Belmira Marin, 5050",R Clarissa/ R Pedro Escobar,Ref.: R Clarissa/ R Pedro Escobar
-46.6941367858437,-23.6803028463796,"Av. Das Nações Unidas, 22013",R Jaime De Oliveira Souza/ R Arnaldo Magniccaro,Ref.: R Jaime De Oliveira Souza/ R Arnaldo Magniccaro
-46.6422082732357,-23.5992787799466,"R. Loefgreen, 1764",R Botucatu/ R Tres De Maio,Ref.: R Botucatu/ R Tres De Maio
-46.611299515793,-23.5651637268927,"Av. D. Pedro I - Pista Central, 100",,
-46.4841861283472,-23.5403653919329,R. Dr. Luiz Aires,Av Aguia De Haia/ Av Padre Estanislau De Campos,Ref.: Av Aguia De Haia/ Av Padre Estanislau De Campos
-46.713860541193,-23.4295671564511,"Av. Fernando Mendes De Almeida, 875",R Palacio Guanabara/ R Campo Da Aclamacao,Ref.: R Palacio Guanabara/ R Campo Da Aclamacao
-46.5541386474709,-23.596965532028,"R. Costa Barros, 1257",R Principe Da Beira/ R Sao Carlos Borromeu,Ref.: R Principe Da Beira/ R Sao Carlos Borromeu
-46.7287338708444,-23.6122220129078,"Av. Giovanni Gronchi, 3567",R Major Jose Marioto Ferreira/ R Manoel Antonio Pinto,Ref.: R Major Jose Marioto Ferreira/ R Manoel Antonio Pinto
-46.5912474720739,-23.6031946311233,"Av. Carioca, 85",R Licio De Miranda/ R Falcao Lacerda,Ref.: R Licio De Miranda/ R Falcao Lacerda
-46.3968905766253,-23.5153961707856,"R. Antônio Leme Da Guerra, 110",,
-46.710427807998,-23.6535939194332,Terminal Sto. Amaro Ref.: Tr Jurci Soares Sebastiao/ R Humboldt,,
-46.7601150156787,-23.529995184771,Presidente Altino,,
-46.7191374738445,-23.4432781572327,"Estr. Do Congo, 162",R. Nova Roma / R. Tufik Mereb / Comércio Trelaje,Ref.: R. Nova Roma / R. Tufik Mereb / Comércio Trelaje
-46.678547555985,-23.4692330158085,"Av. Pe. Orlando Garcia Da Silveira, 499",R Hugo Van Der Goes/ R Jules Dalou,Ref.: R Hugo Van Der Goes/ R Jules Dalou
